KCLM,3,123.000,"WILLIAM R FAIRCHILD INTL"
KCLM,7,124.150,"WILLIAM R FAIRCHILD INTL"
KCLM,8,118.200,"WHIDBEY"
KCLM,9,118.200,"WHIDBEY"
KCLM,11,122.600,"PORT ANGELES"
KCLM,11,122.975,"WILLIAM R FAIRCHILD"
KCLM,13,135.170,"KCLM"
KCLR,0,0,"Cliff Hatfield Meml"
KCLR,2,122.900,"CLIFF HATFIELD MEML"
KCLR,4,122.900,"CLIFF HATFIELD MEML"
KCLR,10,128.600,"LOS ANGELES"
KCLR,11,122.500,"SAN DIEGO"
KCLS,0,0,"Chehalis-Centralia"
KCLS,3,122.800,"CHEHALIS-CENTRALIA"
KCLS,8,121.100,"SEATTLE"
KCLS,9,124.200,"SEATTLE"
KCLS,12,118.025,""
KCLT,0,0,"Charlotte/Douglas Intl"
KCLT,1,121.150,"KCLT"
KCLT,1,132.100,"KCLT"
KCLT,3,122.950,"CHARLOTTE/DOUGLAS INTL"
KCLT,5,121.800,"CHARLOTTE"
KCLT,5,121.900,"CHARLOTTE"
KCLT,6,118.100,"CHARLOTTE"
KCLT,6,126.400,"CHARLOTTE"
KCLT,6,133.350,"CHARLOTTE"
KCLT,7,127.150,"CHARLOTTE CLERANCE"
KCLT,8,120.050,"CHARLOTTE"
KCLT,8,120.500,"CHARLOTTE"
KCLT,8,124.000,"CHARLOTTE"
KCLT,8,126.150,"CHARLOTTE"
KCLT,8,128.325,"CHARLOTTE"
KCLT,8,134.750,"CHARLOTTE"
KCLT,9,120.050,"CHARLOTTE"
KCLT,9,120.500,"CHARLOTTE"
KCLT,9,124.000,"CHARLOTTE"
KCLT,9,128.325,"CHARLOTTE"
KCLT,9,134.750,"CHARLOTTE"
KCLT,13,121.150,"KCLT"
KCLW,0,0,"Clearwater Air Park"
KCLW,3,123.000,"CLEARWATER CTAF /UNICOM"
KCLW,8,125.300,"TAMPA"
KCLW,12,119.220,""
KCMA,0,0,"Camarillo"
KCMA,1,126.025,"KCMA"
KCMA,3,122.950,"CAMARILLO"
KCMA,5,121.800,"CAMARILLO"
KCMA,6,128.200,"CAMARILLO"
KCMA,7,120.750,"CAMARILLO CLERANCE"
KCMA,7,121.800,"CAMARILLO CLERANCE"
KCMA,8,124.700,"POINT MUGU"
KCMA,8,135.500,"LOS ANGELES"
KCMA,9,124.700,"POINT MUGU"
KCMA,9,135.500,"LOS ANGELES"
KCMA,13,126.025,"KCMA"
KCMD,0,0,"Folsom"
KCMD,3,122.800,"CULLMAN RGNL"
KCMD,8,118.050,"HUNTSVILLE"
KCMD,8,120.800,"MEMPHIS"
KCMD,9,118.050,"HUNTSVILLE"
KCMD,9,120.800,"MEMPHIS"
KCMD,12,124.175,""
KCMH,0,0,"John Glenn Columbus Intl"
KCMH,1,124.600,"KCMH"
KCMH,3,122.950,"JOHN GLENN COLUMBUS INTL"
KCMH,5,121.900,"COLUMBUS"
KCMH,6,132.700,"COLUMBUS"
KCMH,7,126.300,"COLUMBUS"
KCMH,8,118.000,"COLUMBUS"
KCMH,8,118.200,"COLUMBUS"
KCMH,8,119.650,"COLUMBUS"
KCMH,8,125.950,"COLUMBUS"
KCMH,8,129.950,"COULMBUS"
KCMH,8,132.300,"COLUMBUS"
KCMH,8,134.000,"COLUMBUS"
KCMH,9,118.000,"COLUMBUS"
KCMH,9,125.950,"COLUMBUS"
KCMH,9,129.950,"COULMBUS"
KCMH,9,132.300,"COLUMBUS"
KCMH,9,134.000,"COLUMBUS"
KCMH,13,124.600,"KCMH"
KCMI,0,0,"University Of Illinois-Willard"
KCMI,3,122.950,"UNIVERSITY OF ILLINOIS"
KCMI,5,121.800,"CHAMPAIGN"
KCMI,6,120.400,"CHAMPAIGN"
KCMI,6,127.825,"CHAMPAIGN"
KCMI,7,128.750,"CHAMPAIGN CLERANCE"
KCMI,8,121.350,"CHAMPAIGN"
KCMI,8,132.850,"CHAMPAIGN"
KCMI,8,133.975,"CHAMPAIGN"
KCMI,9,121.350,"CHAMPAIGN"
KCMI,9,132.850,"CHAMPAIGN"
KCMI,9,133.975,"CHAMPAIGN"
KCMI,13,124.850,"KCMI"
KCMX,0,0,"Houghton County Memorial"
KCMX,3,122.700,"HOUGHTON COUNTY MEMORIAL"
KCMX,8,133.550,"MINNEAPOLIS"
KCMX,9,133.550,"MINNEAPOLIS"
KCMX,11,122.525,"GREEN BAY"
KCMX,13,125.675,"KCMX"
KCMY,0,0,"Sparta/Ft McCoy"
KCMY,5,123.100,"SPARTA MC COY"
KCMY,6,124.600,"SPARTA MC COY"
KCMY,8,133.300,"CHICAGO"
KCMY,8,135.250,"VOLK"
KCMY,9,133.300,"CHICAGO"
KCMY,9,135.250,"VOLK"
KCMY,12,119.775,""
KCNB,0,0,"Myers"
KCNB,8,128.500,"MINNEAPOLIS"
KCNB,9,128.500,"MINNEAPOLIS"
KCNB,11,122.900,"MYERS FIELD"
KCNB,12,118.575,""
KCNC,0,0,"Chariton Mun"
KCNC,3,122.800,"CHARITON MUNI"
KCNC,8,135.200,"DES MOINES"
KCNC,9,135.200,"DES MOINES"
KCNC,12,125.525,""
KCNH,0,0,"Claremont Mun"
KCNH,3,122.700,"CLAREMONT MUNI"
KCNH,8,134.700,"BOSTON"
KCNH,9,134.700,"BOSTON"
KCNI,0,0,"Cherokee Co"
KCNI,3,123.000,"CHEROKEE CO"
KCNI,8,121.000,"ATLANTA"
KCNI,9,121.000,"ATLANTA"
KCNI,12,119.820,""
KCNK,0,0,"Blosser Mun"
KCNK,3,122.800,"BLOSSER MUNI"
KCNK,8,134.900,"KANSAS CITY"
KCNK,9,134.900,"KANSAS CITY"
KCNK,12,123.825,""
KCNM,0,0,"Cavern City Air Trml"
KCNM,3,123.000,"CAVERN CITY AIR TRML"
KCNM,8,135.875,"ALBUQUERQUE"
KCNM,9,135.875,"ALBUQUERQUE"
KCNM,11,122.650,"ALBUQUERQUE"
KCNM,13,118.375,"KCNM"
KCNO,0,0,"Chino"
KCNO,1,125.850,"KCNO"
KCNO,3,122.950,"CHINO"
KCNO,5,121.600,"CHINO"
KCNO,6,118.500,"CHINO"
KCNO,8,119.650,"SOCAL"
KCNO,8,127.250,"SOCAL"
KCNP,0,0,"Ray"
KCNP,8,118.475,"DENVER"
KCNP,9,118.475,"DENVER"
KCNP,11,122.900,"BILLY G RAY FLD"
KCNU,0,0,"Chanute Martin Johnson"
KCNU,3,122.700,"CHANUTE MARTIN JOHNSON"
KCNU,8,132.900,"KANSAS CITY"
KCNU,9,132.900,"KANSAS CITY"
KCNU,11,122.350,"CHANUTE MARTIN JOHNSON"
KCNU,13,127.075,"KCNU"
KCNW,0,0,"Tstc Waco"
KCNW,3,122.950,"TSTC WACO"
KCNW,5,121.700,"TSTC"
KCNW,6,124.000,"TSTC WACO"
KCNW,8,127.650,"WACO"
KCNW,8,133.300,"FORTH WORTH"
KCNW,9,126.125,"WACO"
KCNW,9,127.650,"WACO"
KCNW,9,133.300,"FORTH WORTH"
KCNW,12,134.225,""
KCNY,0,0,"Canyonlands"
KCNY,3,122.800,"CANYONLANDS FIELD"
KCNY,8,134.500,"DENVER"
KCNY,9,134.500,"DENVER"
KCNY,11,122.300,"CEDAR CITY"
KCNY,13,118.525,"KCNY"
KCOD,0,0,"Yellowstone Rgnl"
KCOD,3,122.800,"YELLOWSTONE RGNL"
KCOD,8,127.750,"SALT LAKE"
KCOD,9,127.750,"SALT LAKE"
KCOD,11,122.300,"CASPER"
KCOD,12,135.075,""
KCOE,0,0,"Coeur D'Alene - Pappy Boyington Field"
KCOE,3,122.800,"COEUR D'ALENE-PAPPY BOYIN"
KCOE,8,132.100,"SPOKANE"
KCOE,9,132.100,"SPOKANE"
KCOE,11,122.050,"COEUR D'ALENE"
KCOE,12,135.075,""
KCOF,0,0,"Patrick Afb"
KCOF,1,119.175,"KCOF"
KCOF,5,124.350,"PATRICK"
KCOF,6,133.750,"PATRICK"
KCOF,7,118.400,"PATRICK"
KCOF,8,132.650,"ORLANDO"
KCOF,9,132.650,"ORLANDO"
KCOI,0,0,"Merritt Island"
KCOI,3,122.975,"MERRITT ISLAND"
KCOI,8,134.950,"DAYTONA"
KCOI,9,134.950,"DAYTONA"
KCOI,12,119.025,""
KCOM,0,0,"Coleman Mun"
KCOM,3,122.800,"COLEMAN MUNI"
KCOM,8,127.450,"FORT WORTH"
KCOM,9,127.450,"FORT WORTH"
KCOM,12,119.100,""
KCON,0,0,"Concord Muni"
KCON,3,122.700,"CONCORD MUNI"
KCON,7,133.650,"BOSTON"
KCON,8,127.350,"BOSTON"
KCON,9,127.350,"BOSTON"
KCON,11,122.200,"BANGOR"
KCON,13,132.325,"KCON"
KCOQ,0,0,"Cloquet Carlton Co"
KCOQ,3,122.800,"CLOQUET CARLTON CO"
KCOQ,7,122.150,"DULUTH"
KCOQ,8,125.450,"DULUTH"
KCOQ,9,125.450,"DULUTH"
KCOQ,12,118.525,""
KCOS,0,0,"City of Colorado Springs Municipal Airport"
KCOS,1,125.000,"KCOS"
KCOS,3,122.950,"CITY OF COLORADO SPRINGS"
KCOS,5,121.700,"SPRINGS"
KCOS,6,119.900,"SPRINGS"
KCOS,6,133.150,"SPRINGS"
KCOS,7,134.450,"SPRINGS"
KCOS,8,120.600,"SPRINGS"
KCOS,8,124.000,"SPRINGS"
KCOS,9,124.000,"SPRINGS"
KCOS,11,122.250,"BLACK FOREST"
KCOT,0,0,"Cotulla-La Salle Co"
KCOT,3,122.700,"COTULLA-LA SALLE COUNTY"
KCOT,8,134.600,"HOUSTON"
KCOT,9,134.600,"HOUSTON"
KCOT,11,122.200,"SAN ANGELO"
KCOT,13,118.325,"KCOT"
KCOU,0,0,"Columbia Rgnl"
KCOU,1,128.450,"KCOU"
KCOU,3,122.950,"COLUMBIA RGNL"
KCOU,5,121.600,"COLUMBIA"
KCOU,6,119.300,"COLUMBIA"
KCOU,8,124.375,"SPRINGFIELD"
KCOU,9,124.375,"SPRINGFIELD"
KCOU,11,122.650,"COLUMBIA"
KCOU,13,128.450,"KCOU"
KCPC,0,0,"Columbus Co Mun"
KCPC,3,122.800,"COLUMBUS CO MUNI"
KCPC,8,119.200,"MYRTLE BEACH"
KCPC,8,134.375,"JAX"
KCPC,9,119.200,"MYRTLE BEACH"
KCPC,9,134.375,"JAX"
KCPC,12,118.375,""
KCPF,0,0,"Ford"
KCPF,3,122.700,"WENDELL H FORD"
KCPF,8,126.575,"INDIANAPOLIS"
KCPF,9,126.575,"INDIANAPOLIS"
KCPF,12,119.025,""
KCPK,0,0,"Chesapeake Regl"
KCPK,3,123.075,"CHESAPEAKE RGNL"
KCPK,8,118.900,"NORFOLK"
KCPK,8,125.200,"NORFOLK"
KCPK,9,118.900,"NORFOLK"
KCPK,9,125.200,"NORFOLK"
KCPK,12,123.675,""
KCPM,0,0,"Compton/Woodley"
KCPM,12,127.150,""
KCPR,0,0,"Casper/Natrona County Intl"
KCPR,1,126.150,"KCPR"
KCPR,3,122.950,"CASPER/NATRONA COUNTY INT"
KCPR,5,121.900,"CASPER"
KCPR,6,118.300,"CASPER"
KCPR,7,121.900,"CASPER"
KCPR,8,119.000,"CASPER"
KCPR,8,120.650,"CASPER"
KCPR,8,135.600,"DENVER"
KCPR,9,119.000,"CASPER"
KCPR,9,120.650,"CASPER"
KCPR,9,135.600,"DENVER"
KCPR,11,122.600,"CASPER"
KCPS,0,0,"St Louis Downtown"
KCPS,1,121.450,"KCPS"
KCPS,3,122.950,"ST LOUIS DOWNTOWN"
KCPS,5,121.800,"DOWNTOWN"
KCPS,6,119.925,"DOWNTOWN"
KCPS,7,118.275,"SAINT LOUIS"
KCPS,7,121.800,"SAINT LOUIS"
KCPS,8,123.700,"SAINT LOUIS"
KCPS,9,123.700,"SAINT LOUIS"
KCPT,0,0,"Cleburne Mun"
KCPT,3,122.800,"CLEBURNE MUNI"
KCPT,8,135.975,"REGIONAL"
KCPT,9,135.975,"REGIONAL"
KCPT,12,119.525,""
KCPU,0,0,"Calaveras Co-Rasmussen"
KCPU,3,123.000,"CALAVERAS CO-MAURY R. FLD"
KCPU,8,125.100,"NORCAL"
KCPU,9,125.100,"NORCAL"
KCPU,11,122.300,"RANCHO MURIETA"
KCPU,12,118.525,""
KCQA,0,0,"Lakefield"
KCQA,8,118.425,"COLUMBUS"
KCQA,9,118.425,"COLUMBUS"
KCQB,0,0,"Chandler Regl"
KCQB,8,127.800,"KANSAS CITY"
KCQB,9,127.800,"KANSAS CITY"
KCQB,11,122.900,"CHANDLER RGNL"
KCQB,12,119.275,""
KCQF,0,0,"H L Sonny Callahan"
KCQF,3,123.000,"H L SONNY CALLAHAN"
KCQF,8,118.500,"MOBILE"
KCQF,8,127.650,"HOUSTON"
KCQF,9,118.500,"MOBILE"
KCQF,9,127.650,"HOUSTON"
KCQF,12,118.425,""
KCQM,0,0,"Cook Mun"
KCQM,8,127.900,"MINNEAPOLIS"
KCQM,9,127.900,"MINNEAPOLIS"
KCQM,11,122.450,"PRINCETON"
KCQM,11,122.900,"COOK MUNI"
KCQM,12,118.175,""
KCQW,0,0,"Cheraw Mun/Lynch Bellinger"
KCQW,3,122.800,"CHERAW MUNI/ BELLINGER"
KCQW,8,118.600,"CHERAW MUNI BELLINGER"
KCQW,9,118.600,"CHERAW MUNI BELLINGER"
KCQX,0,0,"Chatham Mun"
KCQX,3,122.800,"CHATHAM MUNI"
KCQX,7,127.300,"BOSTON"
KCQX,8,118.200,"BOSTON"
KCQX,8,128.750,"BOSTON"
KCQX,9,118.200,"BOSTON"
KCQX,9,128.750,"BOSTON"
KCQX,13,135.875,"KCQX"
KCRE,0,0,"Grand Strand"
KCRE,1,119.625,"KCRE"
KCRE,3,122.950,"GRAND STRAND"
KCRE,5,121.800,"STRAND"
KCRE,6,124.600,"STRAND"
KCRE,8,119.200,"MYRTLE BEACH"
KCRE,8,134.375,"JACKSONVILLE"
KCRE,9,119.200,"MYRTLE BEACH"
KCRE,9,134.375,"JACKSONVILLE"
KCRE,13,119.625,"KCRE"
KCRG,0,0,"Jacksonville Executive at Craig Airport"
KCRG,1,125.400,"KCRG"
KCRG,3,122.950,"JAXONVILLE EXEC AT CRAIG"
KCRG,5,121.800,"CRAIG"
KCRG,6,132.100,"CRAIG"
KCRG,7,118.350,"CRAIG"
KCRG,8,124.900,"JACKSONVILLE"
KCRG,9,124.900,"JACKSONVILLE"
KCRG,9,132.775,"JACKSONVILLE"
KCRP,0,0,"Corpus Christi Intl"
KCRP,1,126.800,"KCRP"
KCRP,3,122.950,"CORPUS"
KCRP,5,121.900,"CORPUS"
KCRP,6,119.400,"CORPUS"
KCRP,7,118.550,"CORPUS"
KCRP,8,120.900,"CORPUS"
KCRP,8,124.800,"CORPUS"
KCRP,8,125.400,"CORPUS"
KCRP,9,120.900,"CORPUS"
KCRP,9,124.800,"CORPUS"
KCRP,9,125.400,"CORPUS"
KCRP,11,122.650,"ALICE"
KCRQ,0,0,"Mc Clellan-Palomar"
KCRQ,1,120.150,"KCRQ"
KCRQ,5,121.800,"PALOMAR"
KCRQ,6,118.600,"PALOMAR"
KCRQ,7,134.850,"PALOMAR"
KCRQ,8,127.300,"SOCAL"
KCRQ,9,127.300,"SOCAL"
KCRQ,11,122.100,"SAN DIEGO"
KCRS,0,0,"Campbell-Corsicana Mun"
KCRS,3,122.800,"C. DAVID CAMPBELL FIELD-C"
KCRS,8,135.250,"FORT WORTH"
KCRS,9,135.250,"FORT WORTH"
KCRS,13,120.675,"KCRS"
KCRT,0,0,"Stell"
KCRT,3,122.800,"Z M JACK STELL FLD"
KCRT,8,135.875,"MEMPHIS"
KCRT,9,135.875,"MEMPHIS"
KCRW,0,0,"Yeager"
KCRW,1,127.600,"KCRW"
KCRW,3,122.950,"YEAGER"
KCRW,5,121.800,"CHARLESTON"
KCRW,6,125.700,"CHARLESTON"
KCRW,7,118.550,"CHARLESTON"
KCRW,8,119.200,"CHARLESTON"
KCRW,8,124.100,"CHARLESTON"
KCRW,8,128.500,"CHARLESTON"
KCRW,9,119.200,"CHARLESTON"
KCRW,9,124.100,"CHARLESTON"
KCRW,9,128.500,"CHARLESTON"
KCRX,0,0,"Turner"
KCRX,3,122.800,"ROSCOE TURNER"
KCRX,8,135.900,"MEMPHIS"
KCRX,9,135.900,"MEMPHIS"
KCRX,12,118.675,""
KCRZ,0,0,"Corning Mun"
KCRZ,8,119.600,"MINNEAPOLIS"
KCRZ,9,119.600,"MINNEAPOLIS"
KCRZ,11,122.900,"CORNING MUNI"
KCSB,0,0,"Cambridge Mun"
KCSB,3,122.800,"CAMBRIDGE MUNI"
KCSB,8,132.700,"CAMBRIDGE MUNI"
KCSB,9,132.700,"CAMBRIDGE MUNI"
KCSG,0,0,"Columbus"
KCSG,1,127.750,"KCSG"
KCSG,3,122.950,"COLUMBUS"
KCSG,5,121.900,"COLUMBUS"
KCSG,6,120.100,"COLUMBUS"
KCSG,8,120.450,"ATLANTA"
KCSG,8,125.500,"ATLANTA"
KCSG,8,126.550,"ATLANTA"
KCSG,9,120.450,"ATLANTA"
KCSG,9,125.500,"ATLANTA"
KCSG,9,126.550,"ATLANTA"
KCSM,0,0,"Clinton-Sherman"
KCSM,3,122.950,"CLINTON-SHERMAN"
KCSM,5,121.700,"CLINTON SHERMAN"
KCSM,6,119.600,"CLINTON SHERMAN"
KCSM,8,128.400,"FORT WORTH"
KCSM,9,128.400,"FORT WORTH"
KCSM,11,122.500,"MC ALESTER"
KCSM,13,118.450,"KCSM"
KCSQ,0,0,"Creston Mun"
KCSQ,3,122.800,"CRESTON MUNI"
KCSQ,8,125.650,"MINNEAPOLIS"
KCSQ,9,125.650,"MINNEAPOLIS"
KCSQ,12,124.750,""
KCSV,0,0,"Crossville Memorial-Whitson Fi"
KCSV,3,122.700,"CROSSVILLE MEM-WHITSON FD"
KCSV,8,133.600,"ATLANTA"
KCSV,9,133.600,"ATLANTA"
KCSV,13,120.625,"KCSV"
KCTB,0,0,"Cut Bank Intl"
KCTB,3,123.000,"CUT BANK MUNI"
KCTB,8,133.400,"SALT LAKE"
KCTB,9,133.400,"SALT LAKE"
KCTB,11,121.500,"CUT BANK"
KCTB,11,122.200,"CUT BANK MU"
KCTB,13,119.025,"KCTB"
KCTJ,0,0,"West Georgia Regl-Gray"
KCTJ,3,122.975,"WEST GEORGIA RGNL-OV GRAY"
KCTJ,7,121.600,"ATLANTA"
KCTJ,8,121.000,"ATLANTA"
KCTJ,9,121.000,"ATLANTA"
KCTJ,12,118.175,""
KCTK,0,0,"Ingersoll"
KCTK,7,122.800,"INGERSOLL"
KCTK,8,124.675,"PEORIA"
KCTK,9,124.675,"PEORIA"
KCTK,12,122.800,""
KCTY,0,0,"Cross City"
KCTY,3,122.800,"CROSS CITY"
KCTY,8,127.800,"JAX"
KCTY,9,127.800,"JAX"
KCTY,11,122.500,"CROSS CITY RCO"
KCTY,12,120.775,""
KCTZ,0,0,"Sampson Co"
KCTZ,3,122.800,"CLINTON SAMPSON COUNTY"
KCTZ,8,133.000,"FAYETTEVILLE"
KCTZ,9,133.000,"FAYETTEVILLE"
KCTZ,11,122.300,"CLINTON"
KCTZ,12,119.125,""
KCUB,0,0,"Jim Hamilton L B Owens"
KCUB,3,123.075,"JIM HAMILTON L.B. OWENS"
KCUB,7,124.400,"COLUMBIA"
KCUB,8,133.400,"COLUMBIA"
KCUB,9,133.400,"COLUMBIA"
KCUB,13,118.675,"KCUB"
KCUL,0,0,"Carmi Mun"
KCUL,3,122.800,"CARMI MUNI"
KCUL,8,127.350,"EVANSVILLE"
KCUL,8,128.300,"INDIANAPOLIS"
KCUL,9,127.350,"EVANSVILLE"
KCUL,9,128.300,"INDIANAPOLIS"
KCUL,12,118.425,""
KCUT,0,0,"Custer Co"
KCUT,3,122.800,"CUSTER COUNTY"
KCUT,13,120.000,"KCUT"
KCVB,0,0,"Castroville Mun"
KCVB,8,118.050,"SAN ANTONIO"
KCVB,9,118.050,"SAN ANTONIO"
KCVB,11,122.800,"CASTROVILLE"
KCVB,12,119.250,""
KCVC,0,0,"Covington Mun"
KCVC,3,123.000,"COVINGTON MUNI"
KCVC,7,119.875,"ATLANTA"
KCVC,8,128.575,"ATLANTA"
KCVC,9,128.575,"ATLANTA"
KCVC,12,118.725,""
KCVG,0,0,"Cincinnati/Northern Ky Intl"
KCVG,1,134.375,"KCVG"
KCVG,1,135.300,"KCVG"
KCVG,3,122.950,"CINCINNATI/N.KENTUCKY INT"
KCVG,5,121.700,"CINCINNATI"
KCVG,5,129.475,"CINCINNATI N.KENTUCKY INT"
KCVG,5,130.375,"CINCINNATI N.KENTUCKY INT"
KCVG,5,130.900,"CINCINNATI N.KENTUCKY INT"
KCVG,6,118.300,"CINCINNATI"
KCVG,6,118.975,"CINCINNATI"
KCVG,6,133.325,"CINCINNATI"
KCVG,7,127.175,"CINCINNATI CLERANCE"
KCVG,8,119.700,"CINCINNATI"
KCVG,8,123.875,"CINCINNATI"
KCVG,9,126.650,"CINCINNATI"
KCVG,9,128.700,"CINCINNATI"
KCVG,13,134.375,"KCVG"
KCVH,0,0,"Hollister Muni"
KCVH,6,123.000,"HOLLISTER MUNI"
KCVH,8,124.525,"NORCAL"
KCVH,9,124.525,"NORCAL"
KCVH,12,120.425,""
KCVK,0,0,"Sharp Co Regl"
KCVK,3,122.700,"SHARP COUNTY RGNL"
KCVK,8,120.075,"MEMHIS"
KCVK,9,120.075,"MEMPHIS"
KCVN,0,0,"Clovis Mun"
KCVN,3,122.800,"CLOVIS MUNI"
KCVN,7,119.000,"CANNON"
KCVN,8,118.425,"CANNON"
KCVN,9,118.425,"CANNON"
KCVN,11,122.500,"CLOVIS RCO"
KCVN,12,135.375,""
KCVO,0,0,"Corvallis Muni"
KCVO,3,123.075,"CORVALLIS MUNI"
KCVO,8,125.800,"SEATTLE"
KCVO,8,127.500,"EUGENE"
KCVO,9,125.800,"SEATTLE"
KCVO,9,127.500,"EUGENE"
KCVO,12,135.775,""
KCVS,0,0,"Cannon Afb"
KCVS,1,119.100,"KCVS"
KCVS,5,121.900,"CANNON"
KCVS,6,120.400,"CANNON"
KCVS,7,119.000,"CANNON AFB"
KCVS,7,120.200,"CANNON"
KCVS,8,118.425,"CANNON"
KCVS,9,118.425,"CANNON"
KCVX,0,0,"Charlevoix Mun"
KCVX,3,122.800,"CHARLEXVOIX MUNI"
KCVX,8,134.600,"MINNEAPOLIS ARTCC"
KCVX,9,134.600,"MINNEAPOLIS ARTCC"
KCVX,12,120.000,""
KCWA,0,0,"Central Wisconsin"
KCWA,1,127.450,"KCWA"
KCWA,3,122.950,"CENTRAL WISCONSIN"
KCWA,5,121.900,"CWA"
KCWA,6,119.750,"CWA"
KCWA,8,124.400,"MINNEAPOLIS"
KCWA,9,124.400,"MINNEAPOLIS"
KCWA,12,127.450,""
KCWC,0,0,"Kickapoo Downtown"
KCWC,3,122.700,"KICKAPOO DOWNTOWN"
KCWC,7,121.200,"SHEPPARD"
KCWC,8,120.400,"SHEPPARD"
KCWC,8,133.500,"FORT WORTH"
KCWC,9,120.400,"SHEPPARD"
KCWC,9,133.500,"FORT WORTH"
KCWC,12,119.625,""
KCWF,0,0,"Chennault Intl"
KCWF,1,120.000,"KCWF"
KCWF,3,122.950,"CHENNAULT INTL"
KCWF,5,121.650,"CHENNAULT"
KCWF,6,124.200,"CHENNAULT"
KCWF,8,119.800,"LAKE CHARLES"
KCWF,8,124.700,"HOUSTON"
KCWF,9,119.800,"LAKE CHARLES"
KCWF,9,124.700,"HOUSTON"
KCWF,12,120.000,""
KCWI,0,0,"Clinton Mun"
KCWI,3,122.700,"MUSCATINE MUNI"
KCWI,7,124.250,"QUAD CITY"
KCWI,8,118.750,"CHICAGO ARTCC"
KCWI,8,125.950,"QUAD CITY"
KCWI,9,118.750,"CHICAGO ARTCC"
KCWI,9,125.950,"QUAD CITY"
KCWI,12,119.775,""
KCWS,0,0,"Cantrell"
KCWS,3,122.800,"CANTRELL"
KCWS,4,122.800,"CANTRELL"
KCWS,7,121.200,"LITTLE ROCK APPROACH"
KCWS,8,119.500,"LITTLE ROCK"
KCWS,9,119.500,"LITTLE ROCK"
KCWV,0,0,"Claxton-Evans Co"
KCWV,3,122.800,"CLAXTON-EVANS CO"
KCWV,8,132.925,"JAX"
KCWV,9,132.925,"JAX"
KCWV,12,120.075,""
KCXE,0,0,"Chase City Mun"
KCXE,12,121.220,""
KCXL,0,0,"Calexico Intl"
KCXL,3,122.800,"CALEXICO INTL"
KCXL,4,122.800,"CALEXICO INTL"
KCXO,0,0,"Conroe-North Houston Rgnl"
KCXO,1,118.325,"KCXO"
KCXO,5,120.450,"CONROE"
KCXO,6,124.125,"CONROE"
KCXO,7,119.550,"HOUSTON"
KCXO,7,120.450,"CONROE"
KCXO,8,119.700,"HOUSTON"
KCXO,9,119.700,"HOUSTON"
KCXO,11,122.200,"MONTGOMERY COUNTY"
KCXO,13,118.325,"KCXO"
KCXP,0,0,"Carson"
KCXP,3,123.000,"CARSON"
KCXP,7,119.200,"OAKLAND CLERANCE"
KCXP,7,133.250,"NORCAL"
KCXP,8,119.200,"NORCAL"
KCXP,9,119.200,"NORCAL"
KCXP,12,119.925,""
KCXU,0,0,"Camilla-Mitchell Co"
KCXU,3,122.800,"CAMILLA-MITCHELL CO"
KCXU,8,125.750,"JACKSONVILLE"
KCXU,9,125.750,"JACKSONVILLE"
KCXU,12,118.675,""
KCXW,0,0,"Cantrell"
KCXW,3,123.050,"CANTRELL FIELD"
KCXW,7,121.200,"LITTLE ROCK"
KCXW,7,135.400,"ADAMS"
KCXW,8,119.500,"ADAMS"
KCXW,8,135.400,"ADAMS"
KCXW,9,119.500,"ADAMS"
KCXW,9,135.400,"ADAMS"
KCXW,12,118.775,""
KCXY,0,0,"Capital City"
KCXY,1,134.950,"KCXY"
KCXY,3,122.950,"CAPITAL CITY"
KCXY,5,121.900,"CAPITAL CITY"
KCXY,6,119.500,"CAPITAL CITY"
KCXY,8,124.100,"HARRISBURG INTL"
KCXY,9,124.100,"HARRISBURG INTL"
KCXY,11,122.200,"WILLIAMSPORT"
KCYO,0,0,"Pickaway Co Meml"
KCYO,3,122.700,"PICKAWAY COUNTY MEMORIAL"
KCYO,8,132.300,"COLUMBUS"
KCYO,9,132.300,"COLUMBUS"
KCYS,0,0,"Cheyenne Rgnl/Jerry Olson Fiel"
KCYS,1,134.425,"KCYS"
KCYS,3,122.950,"CHEYENNE RGNL/J OLSEN FLD"
KCYS,5,121.900,"CHEYENNE"
KCYS,6,118.700,"CHEYENNE"
KCYS,8,124.550,"CHEYENNE"
KCYS,8,125.900,"DENVER"
KCYS,9,124.550,"CHEYENNE"
KCYS,9,125.900,"DENVER"
KCYW,0,0,"Clay Center Mun"
KCYW,3,122.800,"CLAY CENTER MUNI"
KCYW,8,121.250,"MARSHALL"
KCYW,8,127.350,"KANSAS CITY"
KCYW,9,121.250,"MARSHALL"
KCYW,9,127.350,"KANSAS CITY"
KCYW,12,119.950,""
KCZD,0,0,"Cozad Mun"
KCZD,3,122.800,"COZAD MUNI"
KCZD,8,132.700,"DENVER"
KCZD,9,132.700,"DENVER"
KCZG,0,0,"Tri-Cities"
KCZG,3,122.800,"TRI-CITIES"
KCZG,4,122.800,"TRI-CITIES"
KCZG,7,121.700,"BINGHAMTON"
KCZG,8,118.600,"BINGHAMTON"
KCZG,9,118.600,"BINGHAMTON"
KCZG,10,133.350,"NEW YORK"
KCZG,12,119.075,""
KCZK,0,0,"Cascade Locks State"
KCZK,6,122.900,"CASCADE LOCKS STATE"
KCZL,0,0,"David"
KCZL,3,122.800,"TOM B. DAVID FLD"
KCZL,8,124.500,"ATLANTA"
KCZL,9,124.500,"ATLANTA"
KCZL,12,119.975,""
